NH,0+92+94+95+96+97+105+106+107
NC343064,107
NC343065,107
NC343066,107
NC343067,107
NC343068,107
NC343069,107
NC344060,107
NC344061,107
NC344062,107
NC344063,107
NC344064,107
NC344065,107
NC344066,107
NC344067,107
NC344068,107
NC344069,107
NC345060,107
NC345061,107
NC345062,107
NC345063,107
NC345064,107
NC345065,107
NC345066,107
NC345067,107
NC345068,107
NC345069,107
NC346060,107
NC346061,107
NC346062,107
NC346063,107
NC346064,107
NC346065,107
NC346066,107
NC346067,107
NC346068,107
NC346069,107
NC347060,107
NC347061,107
NC347062,107
NC347063,107
NC347064,107
NC347065,107
NC347066,107
NC347067,107
NC347068,107
NC347069,107
NC348060,107
NC348061,107
NC348062,107
NC348063,107
NC348064,107
NC348065,107
NC348066,107
NC348067,107
NC348068,107
NC348069,107
NC349060,107
NC349061,107
NC349062,107
NC349063,107
NC349064,107
NC349065,107
NC349066,107
NC349067,107
NC349068,107
NC349069,107
NC3407,107
NC3506,107
NC3507,107
NC30P,107
NC30Q,106+107
NC3601,106+107
NC360018,106+107
NC360019,107
NC361017,106+107
NC361018,106+107
NC361019,107
NC362016,106+107
NC362017,106+107
NC362018,107
NC362019,107
NC363016,106+107
NC363017,107
NC363018,107
NC363019,107
NC364015,106+107
NC364016,106+107
NC364017,107
NC364018,107
NC364019,107
NC365015,106+107
NC365016,107
NC365017,107
NC365018,107
NC365019,107
NC366014,106+107
NC366015,106+107
NC366016,107
NC366017,107
NC366018,107
NC366019,107
NC367014,106+107
NC367015,107
NC367016,107
NC367017,107
NC367018,107
NC367019,107
NC368014,106+107
NC368015,107
NC368016,107
NC368017,107
NC368018,107
NC368019,107
NC369013,106+107
NC369014,106+107
NC369015,107
NC369016,107
NC369017,107
NC369018,107
NC369019,107
NC3701,106+107
NC370013,106+107
NC370014,107
NC370015,107
NC370016,107
NC370017,107
NC370018,107
NC370019,107
NC371012,106+107
NC371013,106+107
NC371014,107
NC371015,107
NC371016,107
NC371017,107
NC371018,107
NC371019,107
NC372012,106+107
NC372013,107
NC372014,107
NC372015,107
NC372016,107
NC372017,107
NC372018,107
NC372019,107
NC373012,106+107
NC373013,107
NC373014,107
NC373015,107
NC373016,107
NC373017,107
NC373018,107
NC373019,107
NC374012,106+107
NC374013,107
NC374014,107
NC374015,107
NC374016,107
NC374017,107
NC374018,107
NC374019,107
NC375012,106+107
NC375013,107
NC375014,107
NC375015,107
NC375016,107
NC375017,107
NC375018,107
NC375019,107
NC376012,106+107
NC376013,107
NC376014,107
NC376015,107
NC376016,107
NC376017,107
NC376018,107
NC376019,107
NC377012,106+107
NC377013,106+107
NC377014,106+107
NC377015,107
NC377016,107
NC377017,107
NC377018,107
NC377019,107
NC378013,106+107
NC378014,106+107
NC378015,107
NC378016,107
NC378017,107
NC378018,107
NC378019,107
NC379013,106+107
NC379014,107
NC379015,107
NC379016,107
NC379017,107
NC379018,107
NC379019,107
NC30R,107
NC30S,107
NC30T,107
NC30U,107
NC30V,106+107
NC3800,106+107
NC384009,106+107
NC385008,106+107
NC385009,106+107
NC386007,106+107
NC386008,106+107
NC386009,107
NC387006,106+107
NC387007,106+107
NC387008,107
NC387009,107
NC388005,106+107
NC388006,106+107
NC388007,107
NC388008,107
NC388009,107
NC389005,106+107
NC389006,107
NC389007,107
NC389008,107
NC389009,107
NC3801,106+107
NC380012,106+107
NC380013,106+107
NC380014,107
NC380015,107
NC380016,107
NC380017,107
NC380018,107
NC380019,107
NC381012,106+107
NC381013,107
NC381014,107
NC381015,107
NC381016,107
NC381017,107
NC381018,107
NC381019,107
NC382011,106+107
NC382012,106+107
NC382013,107
NC382014,107
NC382015,107
NC382016,107
NC382017,107
NC382018,107
NC382019,107
NC383011,106+107
NC383012,107
NC383013,107
NC383014,107
NC383015,107
NC383016,107
NC383017,107
NC383018,107
NC383019,107
NC384010,106+107
NC384011,106+107
NC384012,107
NC384013,107
NC384014,107
NC384015,107
NC384016,107
NC384017,107
NC384018,107
NC384019,107
NC385010,107
NC385011,107
NC385012,107
NC385013,107
NC385014,107
NC385015,107
NC385016,107
NC385017,107
NC385018,107
NC385019,107
NC386010,107
NC386011,107
NC386012,107
NC386013,107
NC386014,107
NC386015,107
NC386016,107
NC386017,107
NC386018,107
NC386019,107
NC387010,107
NC387011,107
NC387012,107
NC387013,107
NC387014,107
NC387015,107
NC387016,107
NC387017,107
NC387018,107
NC387019,107
NC388010,107
NC388011,107
NC388012,107
NC388013,107
NC388014,107
NC388015,107
NC388016,107
NC388017,107
NC388018,107
NC388019,107
NC389010,107
NC389011,107
NC389012,107
NC389013,107
NC389014,107
NC389015,107
NC389016,107
NC389017,107
NC389018,107
NC389019,107
NC3900,106+107
NC390004,106+107
NC390005,106+107
NC390006,107
NC390007,107
NC390008,107
NC390009,107
NC391003,106+107
NC391004,106+107
NC391005,107
NC391006,107
NC391007,107
NC391008,107
NC391009,107
NC392002,106+107
NC392003,106+107
NC392004,107
NC392005,107
NC392006,107
NC392007,107
NC392008,107
NC392009,107
NC393001,106+107
NC393002,106+107
NC393003,107
NC393004,107
NC393005,107
NC393006,107
NC393007,107
NC393008,107
NC393009,107
NC394000,106+107
NC394001,106+107
NC394002,107
NC394003,107
NC394004,107
NC394005,107
NC394006,107
NC394007,107
NC394008,107
NC394009,107
NC395000,106+107
NC395001,107
NC395002,107
NC395003,107
NC395004,107
NC395005,107
NC395006,107
NC395007,107
NC395008,107
NC395009,107
NC396000,107
NC396001,107
NC396002,107
NC396003,107
NC396004,107
NC396005,107
NC396006,107
NC396007,107
NC396008,107
NC396009,107
NC397000,107
NC397001,107
NC397002,107
NC397003,107
NC397004,107
NC397005,107
NC397006,107
NC397007,107
NC397008,107
NC397009,107
NC398000,106+107
NC398001,107
NC398002,107
NC398003,107
NC398004,107
NC398005,107
NC398006,107
NC398007,107
NC398008,107
NC398009,107
NC399000,106+107
NC399001,106+107
NC399002,107
NC399003,107
NC399004,107
NC399005,107
NC399006,107
NC399007,107
NC399008,107
NC399009,107
NC3901,107
NC30W,107
NC30X,107
NC30Y,107
NC30Z,107
NC31,106+107+108
NC31SW,106+107
NC31NW,106+107+108
NC31SE,107
NC31NE,107
NC31A,106+107
NC3110,106+107
NC314100,106+107
NC315100,106+107
NC315101,106+107
NC315102,106+107
NC315103,106+107
NC315104,106+107
NC315105,106+107
NC315106,106+107
NC315107,106+107
NC315108,106+107
NC315109,106+107
NC316100,107
NC316101,107
NC316102,107
NC316103,107
NC316104,107
NC316105,107
NC316106,107
NC316107,107
NC316108,107
NC316109,107
NC317100,107
NC317101,107
NC317102,107
NC317103,107
NC317104,107
NC317105,107
NC317106,107
NC317107,107
NC317108,107
NC317109,107
NC318100,107
NC318101,107
NC318102,107
NC318103,107
NC318104,107
NC318105,107
NC318106,107
NC318107,107
NC318108,107
NC318109,107
NC319100,107
NC319101,107
NC319102,107
NC319103,107
NC319104,107
NC319105,107
NC319106,107
NC319107,107
NC319108,107
NC319109,107
NC3111,106+107
NC315110,106+107
NC315111,106+107
NC315112,106+107
NC315113,106+107
NC315114,106+107
NC316110,107
NC316111,107
NC316112,107
NC316113,107
NC316114,106+107
NC316115,106+107
NC317110,107
NC317111,107
NC317112,107
NC317113,107
NC317114,107
NC317115,106+107
NC317116,106+107
NC318110,107
NC318111,107
NC318112,107
NC318113,107
NC318114,107
NC318115,107
NC318116,106+107
NC318117,106+107
NC319110,107
NC319111,107
NC319112,107
NC319113,107
NC319114,107
NC319115,107
NC319116,107
NC319117,106+107
NC31C,106+107
NC3114,106+107
NC317148,106+107
NC317149,106+107
NC318148,106+107
NC318149,107
NC319147,106+107
NC319148,106+107
NC319149,107
NC3115,106+107
NC312159,106+107
NC313158,106+107
NC313159,106+107
NC314154,106+107
NC314155,106+107
NC314156,106+107
NC314157,106+107
NC314158,106+107
NC314159,107
NC315153,106+107
NC315154,106+107
NC315155,107
NC315156,107
NC315157,107
NC315158,107
NC315159,107
NC316152,106+107
NC316153,106+107
NC316154,107
NC316155,107
NC316156,107
NC316157,107
NC316158,107
NC316159,107
NC317150,106+107
NC317151,106+107
NC317152,106+107
NC317153,107
NC317154,107
NC317155,107
NC317156,107
NC317157,107
NC317158,107
NC317159,107
NC318150,107
NC318151,107
NC318152,107
NC318153,107
NC318154,107
NC318155,107
NC318156,107
NC318157,107
NC318158,107
NC318159,107
NC319150,107
NC319151,107
NC319152,107
NC319153,107
NC319154,107
NC319155,107
NC319156,107
NC319157,107
NC319158,107
NC319159,107
NC31D,106+107
NC3016,106+107
NC307168,106+107
NC307169,106+107
NC308165,106+107
NC308166,106+107
NC308167,106+107
NC308168,106+107
NC308169,107
NC309164,106+107
NC309165,106+107
NC309166,107
NC309167,107
NC309168,107
NC309169,107
NC3017,106+107
NC305177,106+107
NC305178,106+107
NC305179,106+107
NC306170,106+107
NC306171,106+107
NC306173,106+107
NC306174,106+107
NC306175,106+107
NC306176,106+107
NC306177,106+107
NC306178,107
NC306179,107
NC307170,106+107
NC307171,106+107
NC307172,106+107
NC307173,106+107
NC307174,107
NC307175,107
NC307176,107
NC307177,107
NC307178,107
NC307179,107
NC308170,107
NC308171,106+107
NC308172,106+107
NC308173,107
NC308174,107
NC308175,107
NC308176,107
NC308177,107
NC308178,107
NC308179,107
NC309170,107
NC309171,107
NC309172,107
NC309173,107
NC309174,107
NC309175,107
NC309176,107
NC309177,107
NC309178,107
NC309179,107
NC3116,106+107
NC310163,106+107
NC310164,106+107
NC310165,107
NC310166,107
NC310167,107
NC310168,107
NC310169,107
NC311162,106+107
NC311163,106+107
NC311164,107
NC311165,107
NC311166,107
NC311167,107
NC311168,107
NC311169,107
NC312160,106+107
NC312161,106+107
NC312162,106+107
NC312163,107
NC312164,107
NC312165,107
NC312166,107
NC312167,107
NC312168,107
NC312169,107
NC313160,107
NC313161,107
NC313162,107
NC313163,107
NC313164,107
NC313165,107
NC313166,107
NC313167,107
NC313168,107
NC313169,107
NC314160,107
NC314161,107
NC314162,107
NC314163,107
NC314164,107
NC314165,107
NC314166,107
NC314167,107
NC314168,107
NC314169,107
NC315160,107
NC315161,107
NC315162,107
NC315163,107
NC315164,107
NC315165,107
NC315166,107
NC315167,107
NC315168,107
NC315169,107
NC316160,107
NC316161,107
NC316162,107
NC316163,107
NC316164,107
NC316165,107
NC316166,107
NC316167,107
NC316168,107
NC316169,107
NC317160,107
NC317161,107
NC317162,107
NC317163,107
NC317164,107
NC317165,107
NC317166,107
NC317167,107
NC317168,107
NC317169,107
NC318160,107
NC318161,107
NC318162,107
NC318163,107
NC318164,107
NC318165,107
NC318166,107
NC318167,107
NC318168,107
NC318169,107
NC319160,107
NC319161,107
NC319162,107
NC319163,107
NC319164,107
NC319165,107
NC319166,107
NC319167,107
NC319168,107
NC319169,107
NC3117,107
NC31E,106+107+108
NC3018,106+107
NC303189,106+107
NC304185,106+107
NC304186,106+107
NC304187,106+107
NC304188,106+107
NC304189,106+107
NC305180,106+107
NC305181,106+107
NC305182,106+107
NC305183,106+107
NC305184,106+107
NC305185,106+107
NC305186,107
NC305187,107
NC305188,107
NC305189,107
NC306180,106+107
NC306181,106+107
NC306182,107
NC306183,107
NC306184,107
NC306185,107
NC306186,107
NC306187,107
NC306188,107
NC306189,107
NC307180,107
NC307181,107
NC307182,107
NC307183,107
NC307184,107
NC307185,107
NC307186,107
NC307187,107
NC307188,107
NC307189,107
NC308180,107
NC308181,107
NC308182,107
NC308183,107
NC308184,107
NC308185,107
NC308186,107
NC308187,107
NC308188,107
NC308189,107
NC309180,107
NC309181,107
NC309182,107
NC309183,107
NC309184,107
NC309185,107
NC309186,107
NC309187,107
NC309188,107
NC309189,107
NC3019,106+107+108
NC302199,107+108
NC303190,106+107
NC303191,106+107+108
NC303192,107+108
NC303193,107+108
NC303194,107+108
NC303195,107+108
NC303196,107+108
NC303197,107+108
NC303198,107+108
NC303199,107+108
NC304190,107
NC304191,107
NC304192,107
NC304193,107
NC304194,107
NC304195,107
NC304196,107
NC304197,107
NC304198,107
NC304199,107
NC305190,107
NC305191,107
NC305192,107
NC305193,107
NC305194,107
NC305195,107
NC305196,107
NC305197,107
NC305198,107
NC305199,107
NC306190,107
NC306191,107
NC306192,107
NC306193,107
NC306194,107
NC306195,107
NC306196,107
NC306197,107
NC306198,107
NC306199,107
NC307190,107
NC307191,107
NC307192,107
NC307193,107
NC307194,107
NC307195,107
NC307196,107
NC307197,107
NC307198,107
NC307199,107
NC308190,107
NC308191,107
NC308192,107
NC308193,107
NC308194,107
NC308195,107
NC308196,107
NC308197,107
NC308198,107
NC308199,107
NC309190,107
NC309191,107
NC309192,107
NC309193,107
NC309194,107
NC309195,107
NC309196,107
NC309197,107
NC309198,107
NC309199,107
NC3118,107
NC3119,107
NC31F,106+107
NC3210,107
NC3211,106+107
NC320110,107
NC320111,107
NC320112,107
NC320113,107
NC320114,107
NC320115,107
NC320116,107
NC320117,106+107
NC321110,107
NC321111,107
NC321112,107
NC321113,107
NC321114,107
NC321115,107
NC321116,107
NC321117,106+107
NC321118,106+107
NC322110,107
NC322111,107
NC322112,107
NC322113,107
NC322114,107
NC322115,107
NC322116,107
NC322117,107
NC322118,106+107
NC322119,106+107
NC323110,107
NC323111,107
NC323112,107
NC323113,107
NC323114,107
NC323115,107
NC323116,107
NC323117,107
NC323118,107
NC323119,107
NC324110,107
NC324111,107
NC324112,107
NC324113,107
NC324114,107
NC324115,107
NC324116,107
NC324117,107
NC324118,107
NC324119,107
NC325110,107
NC325111,107
NC325112,107
NC325113,107
NC325114,107
NC325115,107
NC325116,107
NC325117,107
NC325118,107
NC325119,107
NC326110,107
NC326111,107
NC326112,107
NC326113,107
NC326114,107
NC326115,107
NC326116,107
NC326117,107
NC326118,107
NC326119,107
NC327110,107
NC327111,107
NC327112,107
NC327113,107
NC327114,107
NC327115,107
NC327116,107
NC327117,107
NC327118,107
NC327119,107
NC328110,107
NC328111,107
NC328112,107
NC328113,107
NC328114,107
NC328115,107
NC328116,107
NC328117,107
NC328118,107
NC328119,107
NC329110,107
NC329111,107
NC329112,107
NC329113,107
NC329114,107
NC329115,107
NC329116,107
NC329117,107
NC329118,107
NC329119,107
NC3310,107
NC3311,107
NC31G,106+107
NC3212,106+107
NC322120,106+107
NC323120,106+107
NC323121,106+107
NC323122,106+107
NC323123,106+107
NC323124,106+107
NC323125,106+107
NC323126,106+107
NC324120,107
NC324121,107
NC324122,107
NC324123,107
NC324124,107
NC324125,107
NC324126,106+107
NC325120,107
NC325121,107
NC325122,107
NC325123,107
NC325124,107
NC325125,107
NC325126,106+107
NC325127,106+107
NC326120,107
NC326121,107
NC326122,107
NC326123,107
NC326124,107
NC326125,107
NC326126,107
NC326127,106+107
NC326128,106+107
NC327120,107
NC327121,107
NC327122,107
NC327123,107
NC327124,107
NC327125,107
NC327126,107
NC327127,107
NC327128,106+107
NC327129,106+107
NC328120,107
NC328121,107
NC328122,107
NC328123,107
NC328124,107
NC328125,107
NC328126,107
NC328127,107
NC328128,107
NC328129,107
NC329120,107
NC329121,107
NC329122,107
NC329123,107
NC329124,107
NC329125,107
NC329126,107
NC329127,107
NC329128,107
NC329129,107
NC3213,106+107
NC326131,106+107
NC326132,106+107
NC326133,106+107
NC326134,106+107
NC326135,106+107
NC326136,106+107
NC327130,106+107
NC327131,106+107
NC327132,107
NC327133,107
NC327134,107
NC327135,107
NC327136,106+107
NC327137,106+107
NC327138,106+107
NC327139,106+107
NC328130,107
NC328131,107
NC328132,107
NC328133,107
NC328134,107
NC328135,107
NC328136,107
NC328137,107
NC328138,107
NC328139,107
NC329130,107
NC329131,107
NC329132,107
NC329133,107
NC329134,107
NC329135,107
NC329136,107
NC329137,107
NC329138,107
NC329139,107
NC3312,107
NC3313,107
NC31H,106+107
NC3214,106+107
NC320147,106+107
NC320148,106+107
NC320149,107
NC321148,106+107
NC321149,107
NC322146,106+107
NC322147,106+107
NC322148,106+107
NC322149,107
NC323144,106+107
NC323145,106+107
NC323146,106+107
NC323147,106+107
NC323148,107
NC323149,107
NC324144,106+107
NC324145,107
NC324146,107
NC324147,107
NC324148,107
NC324149,107
NC325142,106+107
NC325143,106+107
NC325144,106+107
NC325145,107
NC325146,107
NC325147,107
NC325148,107
NC325149,107
NC326140,106+107
NC326141,106+107
NC326142,106+107
NC326143,107
NC326144,107
NC326145,107
NC326146,107
NC326147,107
NC326148,107
NC326149,107
NC327140,106+107
NC327141,107
NC327142,107
NC327143,107
NC327144,107
NC327145,107
NC327146,107
NC327147,107
NC327148,107
NC327149,107
NC328140,107
NC328141,107
NC328142,107
NC328143,107
NC328144,107
NC328145,107
NC328146,107
NC328147,107
NC328148,107
NC328149,107
NC329140,107
NC329141,107
NC329142,107
NC329143,107
NC329144,107
NC329145,107
NC329146,107
NC329147,107
NC329148,107
NC329149,107
NC3215,107
NC3314,107
NC3315,107
NC31I,107
NC31J,107
NC31K,107
NC31L,107
NC31M,107
NC31N,107
NC31P,107
NC31Q,107
NC31R,107
NC31S,107
NC31T,107
NC31U,107
NC31V,107
NC31W,107
NC31X,107
NC31Y,107
NC31Z,107
NC32,107+108
NC32SW,107+108
NC32NW,107+108
NC32SE,107
NC32NE,107
NC32A,107+108
NC3020,107+108
NC300201,107+108
NC300202,107+108
NC300203,107+108
NC300204,107+108
NC300205,107+108
NC300206,107+108
NC300207,107+108
NC300208,107+108
NC300209,107+108
NC301200,107+108
NC301201,107+108
NC301202,107
NC301203,107
NC301204,107
NC301205,107
NC301206,107
NC301207,107
NC301208,107
NC301209,107
NC302200,107+108
NC302201,107
NC302202,107
NC302203,107
