NR,0+98+100+101+102
NR466623,0
NR466624,0
NR466625,0
NR466626,0
NR466627,0
NR466628,0
NR466629,0
NR467620,0
NR467621,0
NR467622,0
NR467623,0
NR467624,0
NR467625,0
NR467626,0+102
NR467627,0+102
NR467628,0+102
NR467629,0
NR468620,0
NR468621,0
NR468622,0
NR468623,0
NR468624,0
NR468625,0
NR468626,0+102
NR468627,0+102
NR468628,0+102
NR468629,0+102
NR469620,0
NR469621,0
NR469622,0
NR469623,0
NR469624,0+102
NR469625,0+102
NR469626,0+102
NR469627,102
NR469628,102
NR469629,0+102
NR4663,0+102
NR460630,0
NR460631,0
NR460632,0
NR460633,0
NR460634,0
NR460635,0
NR460636,0
NR460637,0
NR460638,0
NR460639,0
NR461630,0
NR461631,0
NR461632,0
NR461633,0
NR461634,0
NR461635,0
NR461636,0
NR461637,0
NR461638,0
NR461639,0
NR462630,0
NR462631,0
NR462632,0
NR462633,0
NR462634,0
NR462635,0
NR462636,0
NR462637,0
NR462638,0
NR462639,0
NR463630,0
NR463631,0
NR463632,0
NR463633,0
NR463634,0
NR463635,0
NR463636,0
NR463637,0
NR463638,0
NR463639,0
NR464630,0
NR464631,0
NR464632,0
NR464633,0
NR464634,0
NR464635,0
NR464636,0
NR464637,0
NR464638,0
NR464639,0+102
NR465630,0
NR465631,0
NR465632,0
NR465633,0
NR465634,0
NR465635,0
NR465636,0+102
NR465637,0+102
NR465638,0+102
NR465639,0+102
NR466630,0
NR466631,0
NR466632,0
NR466633,0
NR466634,0
NR466635,0
NR466636,0
NR466637,0
NR466638,0+102
NR466639,0+102
NR467630,0
NR467631,0
NR467632,0
NR467633,0
NR467634,0
NR467635,0
NR467636,0
NR467637,0
NR467638,0+102
NR467639,0+102
NR468630,0+102
NR468631,0
NR468632,0
NR468633,0
NR468634,0
NR468635,0
NR468636,0
NR468637,0+102
NR468638,0+102
NR468639,102
NR469630,0+102
NR469631,0
NR469632,0
NR469633,0
NR469634,0
NR469635,0
NR469636,0+102
NR469637,0+102
NR469638,102
NR469639,102
NR4762,0+102
NR470620,0
NR470621,0
NR470622,0
NR470623,0
NR470624,0+102
NR470625,0+102
NR470626,0+102
NR470627,102
NR470628,0+102
NR470629,0+102
NR471620,0
NR471621,0
NR471622,0
NR471623,0
NR471624,0
NR471625,0+102
NR471626,0+102
NR471627,0+102
NR471628,0+102
NR471629,0+102
NR472620,0
NR472621,0
NR472622,0
NR472623,0
NR472624,0
NR472625,0+102
NR472626,0+102
NR472627,0+102
NR472628,0+102
NR472629,0+102
NR473620,0
NR473621,0
NR473622,0
NR473623,0
NR473624,0
NR473625,0
NR473626,0
NR473627,0
NR473628,0
NR473629,0+102
NR474620,0
NR474621,0
NR474622,0
NR474623,0
NR474624,0
NR474625,0
NR474626,0
NR474627,0
NR474628,0
NR474629,0
NR475620,0
NR475621,0
NR475622,0
NR475623,0
NR475624,0
NR475625,0
NR475626,0
NR475627,0
NR475628,0
NR475629,0
NR476620,0
NR476621,0
NR476622,0
NR476623,0
NR476624,0
NR476625,0
NR476626,0
NR476627,0
NR476628,0
NR476629,0
NR477620,0
NR477621,0
NR477622,0
NR477623,0
NR477624,0
NR477625,0
NR477626,0
NR477627,0
NR477628,0
NR477629,0
NR478620,0
NR478621,0
NR478622,0
NR478623,0
NR478624,0
NR478625,0
NR478626,0
NR478627,0
NR478628,0
NR478629,0
NR479620,0
NR479621,0
NR479622,0
NR479623,0
NR479624,0
NR479625,0
NR479626,0
NR479627,0
NR479628,0
NR479629,0
NR4763,0+102
NR470630,0
NR470631,0+102
NR470632,0+102
NR470633,0+102
NR470634,0
NR470635,0+102
NR470636,0+102
NR470637,102
NR470638,102
NR470639,102
NR471630,0+102
NR471631,0+102
NR471632,102
NR471633,0+102
NR471634,0+102
NR471635,0+102
NR471636,102
NR471637,102
NR471638,102
NR471639,102
NR472630,0+102
NR472631,0+102
NR472632,0+102
NR472633,102
NR472634,102
NR472635,102
NR472636,102
NR472637,102
NR472638,102
NR472639,102
NR473630,0+102
NR473631,0+102
NR473632,0+102
NR473633,102
NR473634,102
NR473635,102
NR473636,102
NR473637,102
NR473638,102
NR473639,102
NR474630,0+102
NR474631,0+102
NR474632,102
NR474633,102
NR474634,102
NR474635,102
NR474636,102
NR474637,102
NR474638,102
NR474639,102
NR475630,0+102
NR475631,0+102
NR475632,102
NR475633,102
NR475634,102
NR475635,102
NR475636,102
NR475637,102
NR475638,102
NR475639,102
NR476630,0+102
NR476631,0+102
NR476632,102
NR476633,102
NR476634,102
NR476635,102
NR476636,102
NR476637,102
NR476638,102
NR476639,102
NR477630,0
NR477631,0+102
NR477632,102
NR477633,102
NR477634,102
NR477635,102
NR477636,102
NR477637,102
NR477638,102
NR477639,102
NR478630,0+102
NR478631,0+102
NR478632,102
NR478633,102
NR478634,102
NR478635,102
NR478636,102
NR478637,102
NR478638,102
NR478639,102
NR479630,0+102
NR479631,0+102
NR479632,0+102
NR479633,102
NR479634,102
NR479635,102
NR479636,102
NR479637,102
NR479638,102
NR479639,102
NR46S,0+102
NR4664,0+102
NR460640,0+102
NR460641,102
NR460642,102
NR460643,102
NR460644,102
NR460645,102
NR460646,102
NR460647,102
NR460648,102
NR460649,102
NR461640,0+102
NR461641,102
NR461642,102
NR461643,102
NR461644,102
NR461645,102
NR461646,102
NR461647,102
NR461648,102
NR461649,102
NR462640,0+102
NR462641,102
NR462642,102
NR462643,102
NR462644,102
NR462645,102
NR462646,102
NR462647,102
NR462648,102
NR462649,102
NR463640,0+102
NR463641,102
NR463642,102
NR463643,102
NR463644,102
NR463645,102
NR463646,102
NR463647,102
NR463648,102
NR463649,102
NR464640,0+102
NR464641,102
NR464642,102
NR464643,102
NR464644,102
NR464645,102
NR464646,102
NR464647,102
NR464648,102
NR464649,102
NR465640,102
NR465641,102
NR465642,102
NR465643,102
NR465644,102
NR465645,102
NR465646,102
NR465647,102
NR465648,102
NR465649,102
NR466640,102
NR466641,102
NR466642,102
NR466643,102
NR466644,102
NR466645,102
NR466646,102
NR466647,102
NR466648,102
NR466649,102
NR467640,102
NR467641,102
NR467642,102
NR467643,102
NR467644,102
NR467645,102
NR467646,102
NR467647,102
NR467648,102
NR467649,102
NR468640,102
NR468641,102
NR468642,102
NR468643,102
NR468644,102
NR468645,102
NR468646,102
NR468647,102
NR468648,102
NR468649,102
NR469640,102
NR469641,102
NR469642,102
NR469643,102
NR469644,102
NR469645,102
NR469646,102
NR469647,102
NR469648,102
NR469649,102
NR4665,102
NR4764,102
NR4765,102
NR46T,102
NR46U,102
NR46V,0+102
NR4860,0
NR4861,0
NR4960,0
NR4961,0+102
NR490610,0
NR490611,0
NR490612,0
NR490613,0
NR490614,0
NR490615,0
NR490616,0
NR490617,0
NR490618,0
NR490619,0
NR491610,0
NR491611,0
NR491612,0
NR491613,0
NR491614,0
NR491615,0
NR491616,0
NR491617,0
NR491618,0
NR491619,0
NR492610,0
NR492611,0
NR492612,0
NR492613,0
NR492614,0
NR492615,0
NR492616,0
NR492617,0
NR492618,0
NR492619,0
NR493610,0
NR493611,0
NR493612,0
NR493613,0
NR493614,0
NR493615,0
NR493616,0
NR493617,0
NR493618,0
NR493619,0
NR494610,0
NR494611,0
NR494612,0
NR494613,0
NR494614,0
NR494615,0
NR494616,0
NR494617,0
NR494618,0
NR494619,0
NR495610,0
NR495611,0
NR495612,0
NR495613,0
NR495614,0
NR495615,0
NR495616,0
NR495617,0
NR495618,0
NR495619,0
NR496610,0
NR496611,0
NR496612,0
NR496613,0
NR496614,0
NR496615,0
NR496616,0
NR496617,0
NR496618,0
NR496619,0+102
NR497610,0
NR497611,0
NR497612,0
NR497613,0
NR497614,0
NR497615,0
NR497616,0
NR497617,0
NR497618,0+102
NR497619,0
NR498610,0
NR498611,0
NR498612,0
NR498613,0
NR498614,0
NR498615,0
NR498616,0
NR498617,0
NR498618,0+102
NR498619,0+102
NR499610,0
NR499611,0
NR499612,0
NR499613,0
NR499614,0
NR499615,0
NR499616,0
NR499617,0
NR499618,0
NR499619,0
NR46W,0+102
NR4862,0
NR4863,0+102
NR480630,0
NR480631,0
NR480632,0+102
NR480633,102
NR480634,102
NR480635,102
NR480636,102
NR480637,102
NR480638,102
NR480639,102
NR481630,0
NR481631,0
NR481632,0+102
NR481633,102
NR481634,102
NR481635,102
NR481636,102
NR481637,102
NR481638,102
NR481639,102
NR482630,0
NR482631,0
NR482632,0+102
NR482633,0+102
NR482634,102
NR482635,102
NR482636,102
NR482637,102
NR482638,102
NR482639,102
NR483630,0
NR483631,0
NR483632,0
NR483633,0+102
NR483634,102
NR483635,102
NR483636,102
NR483637,102
NR483638,102
NR483639,102
NR484630,0
NR484631,0
NR484632,0
NR484633,0+102
NR484634,102
NR484635,102
NR484636,102
NR484637,102
NR484638,102
NR484639,102
NR485630,0
NR485631,0
NR485632,0
NR485633,0+102
NR485634,102
NR485635,102
NR485636,102
NR485637,102
NR485638,102
NR485639,102
NR486630,0
NR486631,0
NR486632,0
NR486633,0+102
NR486634,102
NR486635,102
NR486636,102
NR486637,102
NR486638,102
NR486639,102
NR487630,0
NR487631,0
NR487632,0
NR487633,0+102
NR487634,102
NR487635,102
NR487636,102
NR487637,102
NR487638,102
NR487639,102
NR488630,0
NR488631,0
NR488632,0+102
NR488633,0+102
NR488634,102
NR488635,102
NR488636,102
NR488637,102
NR488638,102
NR488639,102
NR489630,0
NR489631,0
NR489632,0+102
NR489633,102
NR489634,102
NR489635,102
NR489636,102
NR489637,102
NR489638,102
NR489639,102
NR4962,0+102
NR490620,0
NR490621,0
NR490622,0
NR490623,0
NR490624,0
NR490625,0
NR490626,0
NR490627,0
NR490628,0
NR490629,0
NR491620,0
NR491621,0
NR491622,0
NR491623,0
NR491624,0
NR491625,0
NR491626,0
NR491627,0
NR491628,0
NR491629,0
NR492620,0
NR492621,0
NR492622,0
NR492623,0
NR492624,0
NR492625,0
NR492626,0
NR492627,0
NR492628,0
NR492629,0
NR493620,0
NR493621,0
NR493622,0
NR493623,0
NR493624,0
NR493625,0
NR493626,0
NR493627,0
NR493628,0
NR493629,0
NR494620,0
NR494621,0
NR494622,0
NR494623,0
NR494624,0
NR494625,0
NR494626,0
NR494627,0
NR494628,0
NR494629,0+102
NR495620,0+102
NR495621,0+102
NR495622,0
NR495623,0
NR495624,0
NR495625,0
NR495626,0
NR495627,0
NR495628,0
NR495629,0+102
NR496620,0+102
NR496621,0+102
NR496622,0+102
NR496623,0+102
NR496624,0+102
NR496625,0
NR496626,0
NR496627,0
NR496628,0+102
NR496629,0+102
NR497620,0+102
NR497621,0+102
NR497622,102
NR497623,102
NR497624,0+102
NR497625,0+102
NR497626,0
NR497627,0
NR497628,0+102
NR497629,102
NR498620,0+102
NR498621,0+102
NR498622,102
NR498623,102
NR498624,102
NR498625,0+102
NR498626,0
NR498627,0+102
NR498628,0+102
NR498629,102
NR499620,0+102
NR499621,0+102
NR499622,0+102
NR499623,0+102
NR499624,102
NR499625,0+102
NR499626,0+102
NR499627,0+102
NR499628,0+102
NR499629,102
NR4963,0+102
NR490630,0
NR490631,0
NR490632,0+102
NR490633,102
NR490634,102
NR490635,102
NR490636,102
NR490637,102
NR490638,102
NR490639,102
NR491630,0
NR491631,0
NR491632,0+102
NR491633,102
NR491634,102
NR491635,102
NR491636,102
NR491637,102
NR491638,102
NR491639,102
NR492630,0
NR492631,0+102
NR492632,0+102
NR492633,102
NR492634,102
NR492635,102
NR492636,102
NR492637,102
NR492638,102
NR492639,102
NR493630,0+102
NR493631,0+102
NR493632,102
NR493633,102
NR493634,102
NR493635,102
NR493636,102
NR493637,102
NR493638,102
NR493639,102
NR494630,0+102
NR494631,102
NR494632,102
NR494633,102
NR494634,102
NR494635,102
NR494636,102
NR494637,102
NR494638,102
NR494639,102
NR495630,102
NR495631,102
NR495632,102
NR495633,102
NR495634,102
NR495635,102
NR495636,102
NR495637,102
NR495638,102
NR495639,102
NR496630,102
NR496631,102
NR496632,102
NR496633,102
NR496634,102
NR496635,102
NR496636,102
NR496637,102
NR496638,102
NR496639,102
NR497630,102
NR497631,102
NR497632,102
NR497633,102
NR497634,102
NR497635,102
NR497636,102
NR497637,102
NR497638,102
NR497639,102
NR498630,102
NR498631,102
NR498632,102
NR498633,102
NR498634,102
NR498635,102
NR498636,102
NR498637,102
NR498638,102
NR498639,102
NR499630,102
NR499631,102
NR499632,102
NR499633,102
NR499634,102
NR499635,102
NR499636,102
NR499637,102
NR499638,102
NR499639,102
NR46X,102
NR46Y,102
NR46Z,102
NR47,0+102
NR47SW,0+102
NR47NW,0+102
NR47SE,102
NR47NE,0+102
NR47A,102
NR47B,0+102
NR4072,102
NR4073,102
NR4172,102
NR4173,0+102
NR410730,102
NR410731,102
NR410732,102
NR410733,102
NR410734,102
NR410735,102
NR410736,102
NR410737,102
NR410738,102
NR410739,102
NR411730,102
NR411731,102
NR411732,102
NR411733,102
NR411734,102
NR411735,102
NR411736,102
NR411737,102
NR411738,102
NR411739,102
NR412730,102
NR412731,102
NR412732,102
NR412733,102
NR412734,102
NR412735,102
NR412736,102
NR412737,102
NR412738,102
NR412739,102
NR413730,102
NR413731,102
NR413732,102
NR413733,102
NR413734,102
NR413735,102
NR413736,102
NR413737,102
NR413738,102
NR413739,102
NR414730,102
NR414731,102
NR414732,102
NR414733,102
NR414734,102
NR414735,102
NR414736,102
NR414737,102
NR414738,102
NR414739,102
NR415730,102
NR415731,102
NR415732,102
NR415733,102
NR415734,102
NR415735,102
NR415736,102
NR415737,102
NR415738,102
NR415739,102
NR416730,102
NR416731,102
NR416732,102
NR416733,102
NR416734,102
NR416735,102
NR416736,102
NR416737,102
NR416738,102
NR416739,102
NR417730,102
NR417731,102
NR417732,102
NR417733,102
NR417734,102
NR417735,102
NR417736,102
NR417737,102
NR417738,0+102
NR417739,0+102
NR418730,102
NR418731,102
NR418732,102
NR418733,102
NR418734,102
NR418735,0+102
NR418736,0+102
NR418737,0+102
NR418738,0+102
NR418739,0
NR419730,102
NR419731,102
NR419732,102
NR419733,0+102
NR419734,0+102
NR419735,0+102
NR419736,0+102
NR419737,0+102
NR419738,0
NR419739,0
NR47C,0+102
NR4074,102
NR4075,102
NR4174,0+102
NR410740,102
NR410741,102
NR410742,102
NR410743,102
NR410744,102
NR410745,102
NR410746,102
NR410747,102
NR410748,102
NR410749,102
NR411740,102
NR411741,102
NR411742,102
NR411743,102
NR411744,102
NR411745,102
NR411746,102
NR411747,102
NR411748,102
NR411749,102
NR412740,102
NR412741,102
NR412742,102
NR412743,102
NR412744,102
NR412745,102
NR412746,102
NR412747,102
NR412748,102
NR412749,102
NR413740,102
NR413741,102
NR413742,102
NR413743,102
NR413744,102
NR413745,102
NR413746,102
NR413747,102
NR413748,102
NR413749,102
NR414740,102
NR414741,102
NR414742,102
NR414743,102
NR414744,102
NR414745,102
NR414746,102
NR414747,102
NR414748,102
NR414749,102
NR415740,102
NR415741,102
NR415742,102
NR415743,102
NR415744,102
NR415745,102
NR415746,102
NR415747,102
NR415748,102
NR415749,102
NR416740,102
NR416741,102
NR416742,102
NR416743,102
NR416744,102
NR416745,102
NR416746,102
NR416747,102
NR416748,102
NR416749,102
NR417740,0+102
NR417741,0+102
NR417742,0+102
NR417743,0+102
NR417744,0+102
NR417745,102
NR417746,102
NR417747,102
NR417748,102
NR417749,102
NR418740,0
NR418741,0+102
NR418742,0+102
NR418743,0
NR418744,0+102
NR418745,0+102
NR418746,0+102
NR418747,0+102
NR418748,102
NR418749,102
NR419740,0
NR419741,0
NR419742,0
NR419743,0
NR419744,0
NR419745,0
NR419746,0+102
NR419747,0+102
NR419748,102
NR419749,102
NR4175,102
NR47D,102
NR47E,0+102
NR4078,0+102
NR400780,102
NR400781,102
NR400782,102
NR400783,102
NR400784,102
NR400785,102
NR400786,102
NR400787,102
NR400788,102
NR400789,0+102
NR401780,102
NR401781,102
NR401782,102
NR401783,102
NR401784,102
NR401785,102
NR401786,102
NR401787,102
NR401788,102
NR401789,102
NR402780,102
NR402781,102
NR402782,102
NR402783,102
NR402784,102
NR402785,102
NR402786,102
NR402787,102
NR402788,102
NR402789,102
NR403780,102
NR403781,102
NR403782,102
NR403783,102
NR403784,102
NR403785,102
NR403786,102
NR403787,102
NR403788,102
NR403789,102
NR404780,102
NR404781,102
NR404782,102
NR404783,102
NR404784,102
NR404785,102
NR404786,102
NR404787,102
NR404788,102
NR404789,102
NR405780,102
NR405781,102
NR405782,102
NR405783,102
NR405784,102
NR405785,102
NR405786,102
NR405787,102
NR405788,102
NR405789,102
NR406780,102
NR406781,102
NR406782,102
NR406783,102
NR406784,102
NR406785,102
NR406786,102
NR406787,102
NR406788,102
NR406789,102
NR407780,102
NR407781,102
NR407782,102
NR407783,102
NR407784,102
NR407785,102
NR407786,102
NR407787,102
NR407788,102
NR407789,102
NR408780,102
NR408781,102
NR408782,102
NR408783,102
NR408784,102
NR408785,102
NR408786,102
NR408787,102
NR408788,102
NR408789,102
NR409780,102
NR409781,102
NR409782,102
NR409783,102
NR409784,102
NR409785,102
NR409786,102
NR409787,102
NR409788,102
NR409789,102
NR4079,0+102
NR400790,0+102
NR400791,0+102
NR400792,0
NR400793,0
NR400794,0
NR400795,0
NR400796,0
NR400797,0
NR400798,0+102
NR400799,0+102
NR401790,0+102
NR401791,0+102
NR401792,0
NR401793,0
NR401794,0
NR401795,0
NR401796,0
NR401797,0
NR401798,0+102
NR401799,0+102
NR402790,0+102
NR402791,0+102
NR402792,0
NR402793,0
NR402794,0
NR402795,0
NR402796,0
NR402797,0
NR402798,0
NR402799,0
NR403790,0+102
NR403791,0
NR403792,0
NR403793,0
NR403794,0
NR403795,0
NR403796,0
NR403797,0
NR403798,0
NR403799,0
NR404790,0+102
NR404791,0
NR404792,0
NR404793,0
NR404794,0
NR404795,0
NR404796,0
NR404797,0
NR404798,0
NR404799,0
NR405790,0+102
NR405791,0
NR405792,0
NR405793,0
NR405794,0
NR405795,0
NR405796,0
NR405797,0
NR405798,0
NR405799,0
NR406790,0+102
NR406791,0+102
NR406792,0
NR406793,0
NR406794,0
NR406795,0
NR406796,0
NR406797,0
NR406798,0
NR406799,0
NR407790,0+102
NR407791,0+102
NR407792,0
NR407793,0
NR407794,0
NR407795,0
NR407796,0
NR407797,0
NR407798,0
NR407799,0
NR408790,102
NR408791,0+102
NR408792,0
NR408793,0
NR408794,0
NR408795,0
NR408796,0
NR408797,0
NR408798,0
NR408799,0
NR409790,0+102
NR409791,0+102
NR409792,0
NR409793,0
NR409794,0
NR409795,0
NR409796,0
NR409797,0
NR409798,0
NR409799,0
NR4178,102
NR4179,0+102
NR410790,0+102
NR410791,0
NR410792,0
NR410793,0
NR410794,0
NR410795,0
NR410796,0
NR410797,0
NR410798,0
NR410799,0
NR411790,0+102
NR411791,0
NR411792,0
NR411793,0
NR411794,0
NR411795,0
NR411796,0
NR411797,0
NR411798,0
NR411799,0
NR412790,0+102
NR412791,0
NR412792,0
NR412793,0
NR412794,0
NR412795,0
NR412796,0
NR412797,0
NR412798,0
NR412799,0
NR413790,0+102
NR413791,0
NR413792,0
NR413793,0
NR413794,0
NR413795,0
NR413796,0
NR413797,0
NR413798,0
NR413799,0
NR414790,0+102
NR414791,0
NR414792,0
NR414793,0
NR414794,0
NR414795,0
NR414796,0
NR414797,0
NR414798,0
NR414799,0
NR415790,0+102
NR415791,0+102
NR415792,0
NR415793,0
NR415794,0
NR415795,0
NR415796,0
NR415797,0
NR415798,0
NR415799,0
NR416790,102
NR416791,0+102
NR416792,0+102
NR416793,0
NR416794,0
NR416795,0
NR416796,0
NR416797,0
NR416798,0
NR416799,0
NR417790,102
NR417791,102
NR417792,0+102
NR417793,0+102
NR417794,0
NR417795,0
NR417796,0
NR417797,0
NR417798,0
NR417799,0
NR418790,102
NR418791,102
NR418792,102
NR418793,0+102
NR418794,0
NR418795,0
NR418796,0
NR418797,0
NR418798,0
NR418799,0
NR419790,102
NR419791,102
NR419792,102
NR419793,0+102
NR419794,0
NR419795,0
NR419796,0
NR419797,0
NR419798,0
NR419799,0
NR47F,0+102
NR4270,0+102
NR420700,102
NR420701,102
NR420702,102
NR420703,102
NR420704,102
NR420705,102
NR420706,102
NR420707,102
NR420708,102
NR420709,102
NR421700,102
NR421701,102
NR421702,102
NR421703,102
NR421704,102
NR421705,102
NR421706,102
NR421707,102
NR421708,102
NR421709,102
NR422700,102
NR422701,102
NR422702,102
NR422703,102
NR422704,102
NR422705,102
NR422706,102
NR422707,102
NR422708,102
NR422709,102
NR423700,102
NR423701,102
NR423702,102
NR423703,102
NR423704,102
NR423705,102
NR423706,102
NR423707,102
NR423708,102
NR423709,102
NR424700,102
NR424701,102
NR424702,102
NR424703,102
NR424704,102
NR424705,102
NR424706,102
NR424707,102
NR424708,102
NR424709,102
NR425700,102
NR425701,102
NR425702,102
NR425703,102
NR425704,102
NR425705,102
NR425706,102
NR425707,102
NR425708,102
NR425709,102
NR426700,102
NR426701,102
NR426702,102
NR426703,102
NR426704,102
NR426705,102
NR426706,102
NR426707,102
NR426708,102
NR426709,102
NR427700,102
NR427701,102
NR427702,102
NR427703,102
NR427704,102
NR427705,102
NR427706,102
NR427707,102
NR427708,102
NR427709,102
NR428700,102
NR428701,102
NR428702,102
NR428703,102
NR428704,102
NR428705,102
NR428706,102
NR428707,102
NR428708,102
NR428709,0+102
NR429700,0+102
NR429701,0+102
NR429702,0+102
NR429703,0+102
NR429704,0+102
NR429705,0+102
NR429706,0+102
NR429707,0+102
NR429708,0+102
NR429709,0+102
NR4271,0+102
NR420710,102
NR420711,102
NR420712,102
NR420713,102
NR420714,102
NR420715,102
NR420716,102
NR420717,102
NR420718,102
NR420719,102
NR421710,102
NR421711,102
NR421712,102
NR421713,102
NR421714,102
NR421715,102
NR421716,102
NR421717,102
NR421718,102
NR421719,102
NR422710,102
NR422711,102
NR422712,102
NR422713,102
NR422714,102
NR422715,102
NR422716,102
NR422717,102
NR422718,102
NR422719,102
NR423710,102
NR423711,102
NR423712,102
NR423713,102
NR423714,102
NR423715,102
NR423716,102
NR423717,102
NR423718,102
NR423719,102
NR424710,102
NR424711,102
NR424712,102
NR424713,102
NR424714,102
NR424715,102
NR424716,102
NR424717,102
NR424718,102
NR424719,102
NR425710,102
NR425711,102
NR425712,102
NR425713,102
NR425714,102
NR425715,102
NR425716,102
NR425717,102
NR425718,102
NR425719,102
NR426710,102
NR426711,102
NR426712,102
NR426713,102
NR426714,102
NR426715,102
NR426716,102
NR426717,102
NR426718,0+102
NR426719,0+102
NR427710,102
NR427711,102
NR427712,102
NR427713,102
NR427714,102
NR427715,0+102
NR427716,0+102
NR427717,0+102
NR427718,0+102
NR427719,0
NR428710,0+102
NR428711,0+102
NR428712,0+102
NR428713,0+102
NR428714,0+102
NR428715,0+102
NR428716,0
NR428717,0
NR428718,0
NR428719,0
NR429710,0+102
NR429711,0+102
NR429712,0
NR429713,0
NR429714,0
NR429715,0
NR429716,0
NR429717,0
NR429718,0
NR429719,0
NR4370,0+102
NR430700,0
NR430701,0
NR430702,0
NR430703,0
NR430704,0
NR430705,0
NR430706,0
NR430707,0
NR430708,0+102
NR430709,0
NR431700,0
NR431701,0
NR431702,0
NR431703,0
NR431704,0
NR431705,0
NR431706,0
NR431707,0
NR431708,0
NR431709,0
NR432700,0
NR432701,0
NR432702,0
NR432703,0
NR432704,0
NR432705,0
NR432706,0
NR432707,0
NR432708,0
NR432709,0
NR433700,0
NR433701,0
NR433702,0
NR433703,0
NR433704,0
NR433705,0
NR433706,0
NR433707,0
NR433708,0
NR433709,0
NR434700,0
NR434701,0
NR434702,0
NR434703,0
NR434704,0
NR434705,0
NR434706,0
NR434707,0
NR434708,0
NR434709,0
NR435700,0
NR435701,0
NR435702,0
NR435703,0
NR435704,0
NR435705,0
NR435706,0
NR435707,0
NR435708,0
NR435709,0
NR436700,0
NR436701,0
NR436702,0
NR436703,0
NR436704,0
NR436705,0
NR436706,0
NR436707,0
NR436708,0
NR436709,0
NR437700,0
NR437701,0
NR437702,0
NR437703,0
NR437704,0
NR437705,0
NR437706,0
NR437707,0
NR437708,0
NR437709,0
NR438700,0
NR438701,0
NR438702,0
NR438703,0
NR438704,0
NR438705,0
NR438706,0
NR438707,0
NR438708,0
NR438709,0
NR439700,0
NR439701,0
NR439702,0
NR439703,0
NR439704,0
NR439705,0
NR439706,0
NR439707,0
NR439708,0
NR439709,0
NR4371,0+102
NR430710,0
NR430711,0
NR430712,0
NR430713,0
NR430714,0
NR430715,0
NR430716,0
NR430717,0
NR430718,0
NR430719,0
NR431710,0
NR431711,0
NR431712,0
NR431713,0
NR431714,0
NR431715,0
NR431716,0
NR431717,0
NR431718,0
NR431719,0
NR432710,0
NR432711,0
NR432712,0
NR432713,0
NR432714,0
NR432715,0
NR432716,0
NR432717,0
NR432718,0
NR432719,0
NR433710,0
NR433711,0
NR433712,0
NR433713,0
