NC,0+105+106+107+108+109
NC135398,0
NC135399,0
NC136390,0
NC136391,0
NC136392,0
NC136393,0
NC136394,0
NC136395,0
NC136396,0
NC136397,0
NC136398,0
NC136399,0
NC137390,0
NC137391,0
NC137392,0
NC137393,0
NC137394,0
NC137395,0
NC137396,0
NC137397,0
NC137398,0
NC137399,0
NC138390,0
NC138391,0
NC138392,0
NC138393,0
NC138394,0
NC138395,0
NC138396,0
NC138397,0
NC138398,0+108
NC138399,0+108
NC139390,0
NC139391,0
NC139392,0
NC139393,0
NC139394,0
NC139395,0
NC139396,0
NC139397,0+108
NC139398,0+108
NC139399,108
NC13K,0+108
NC1430,108
NC1431,0+108
NC140310,108
NC140311,108
NC140312,108
NC140313,108
NC140314,108
NC140315,108
NC140316,108
NC140317,108
NC140318,0+108
NC140319,0
NC141310,108
NC141311,108
NC141312,108
NC141313,108
NC141314,108
NC141315,108
NC141316,108
NC141317,0+108
NC141318,0+108
NC141319,0
NC142310,108
NC142311,108
NC142312,108
NC142313,108
NC142314,108
NC142315,108
NC142316,108
NC142317,0+108
NC142318,0+108
NC142319,0+108
NC143310,108
NC143311,108
NC143312,108
NC143313,108
NC143314,108
NC143315,108
NC143316,108
NC143317,0+108
NC143318,0+108
NC143319,0+108
NC144310,108
NC144311,108
NC144312,108
NC144313,108
NC144314,108
NC144315,108
NC144316,0+108
NC144317,0+108
NC144318,108
NC144319,108
NC145310,108
NC145311,108
NC145312,108
NC145313,108
NC145314,108
NC145315,0+108
NC145316,0+108
NC145317,108
NC145318,108
NC145319,108
NC146310,108
NC146311,108
NC146312,108
NC146313,108
NC146314,108
NC146315,0+108
NC146316,0+108
NC146317,108
NC146318,108
NC146319,108
NC147310,108
NC147311,108
NC147312,108
NC147313,108
NC147314,108
NC147315,0+108
NC147316,108
NC147317,108
NC147318,108
NC147319,108
NC148310,108
NC148311,108
NC148312,108
NC148313,108
NC148314,108
NC148315,108
NC148316,108
NC148317,108
NC148318,108
NC148319,108
NC149310,108
NC149311,108
NC149312,108
NC149313,108
NC149314,108
NC149315,108
NC149316,108
NC149317,108
NC149318,108
NC149319,108
NC1530,108
NC1531,108
NC13L,0+108
NC1432,0+108
NC140320,0
NC140321,0+108
NC140322,0+108
NC140323,0+108
NC140324,108
NC140325,108
NC140326,0+108
NC140327,0+108
NC140328,0+108
NC140329,0+108
NC141320,0
NC141321,0+108
NC141322,0+108
NC141323,108
NC141324,108
NC141325,108
NC141326,108
NC141327,108
NC141328,0+108
NC141329,0+108
NC142320,0+108
NC142321,0+108
NC142322,108
NC142323,108
NC142324,108
NC142325,108
NC142326,108
NC142327,108
NC142328,108
NC142329,108
NC143320,108
NC143321,108
NC143322,108
NC143323,108
NC143324,108
NC143325,108
NC143326,108
NC143327,108
NC143328,108
NC143329,108
NC144320,108
NC144321,108
NC144322,108
NC144323,108
NC144324,108
NC144325,108
NC144326,108
NC144327,108
NC144328,108
NC144329,108
NC145320,108
NC145321,108
NC145322,108
NC145323,108
NC145324,108
NC145325,108
NC145326,108
NC145327,108
NC145328,108
NC145329,108
NC146320,108
NC146321,108
NC146322,108
NC146323,108
NC146324,108
NC146325,108
NC146326,108
NC146327,108
NC146328,108
NC146329,108
NC147320,108
NC147321,108
NC147322,108
NC147323,108
NC147324,108
NC147325,108
NC147326,108
NC147327,108
NC147328,108
NC147329,108
NC148320,108
NC148321,108
NC148322,108
NC148323,108
NC148324,108
NC148325,108
NC148326,108
NC148327,108
NC148328,108
NC148329,108
NC149320,108
NC149321,108
NC149322,108
NC149323,108
NC149324,108
NC149325,108
NC149326,108
NC149327,108
NC149328,108
NC149329,108
NC1433,0+108
NC140330,108
NC140331,108
NC140332,0+108
NC140333,0+108
NC140334,0+108
NC140335,108
NC140336,0+108
NC140337,0+108
NC140338,0
NC140339,0
NC141330,108
NC141331,108
NC141332,108
NC141333,108
NC141334,108
NC141335,108
NC141336,108
NC141337,0+108
NC141338,0+108
NC141339,0
NC142330,108
NC142331,108
NC142332,108
NC142333,108
NC142334,108
NC142335,108
NC142336,108
NC142337,108
NC142338,0+108
NC142339,0+108
NC143330,108
NC143331,108
NC143332,108
NC143333,108
NC143334,108
NC143335,108
NC143336,108
NC143337,108
NC143338,108
NC143339,0+108
NC144330,108
NC144331,108
NC144332,108
NC144333,108
NC144334,108
NC144335,108
NC144336,108
NC144337,108
NC144338,108
NC144339,108
NC145330,108
NC145331,108
NC145332,108
NC145333,108
NC145334,108
NC145335,108
NC145336,108
NC145337,108
NC145338,108
NC145339,108
NC146330,108
NC146331,108
NC146332,108
NC146333,108
NC146334,108
NC146335,108
NC146336,108
NC146337,108
NC146338,108
NC146339,108
NC147330,108
NC147331,108
NC147332,108
NC147333,108
NC147334,108
NC147335,108
NC147336,108
NC147337,108
NC147338,108
NC147339,108
NC148330,108
NC148331,108
NC148332,108
NC148333,108
NC148334,108
NC148335,108
NC148336,108
NC148337,108
NC148338,108
NC148339,0+108
NC149330,108
NC149331,108
NC149332,108
NC149333,108
NC149334,108
NC149335,108
NC149336,108
NC149337,0+108
NC149338,0+108
NC149339,0+108
NC1532,108
NC1533,0+108
NC150330,108
NC150331,108
NC150332,108
NC150333,108
NC150334,108
NC150335,108
NC150336,108
NC150337,0+108
NC150338,0
NC150339,0
NC151330,108
NC151331,108
NC151332,108
NC151333,108
NC151334,108
NC151335,108
NC151336,108
NC151337,0+108
NC151338,0
NC151339,0
NC152330,108
NC152331,108
NC152332,108
NC152333,108
NC152334,108
NC152335,108
NC152336,108
NC152337,0+108
NC152338,0+108
NC152339,0+108
NC153330,108
NC153331,108
NC153332,108
NC153333,108
NC153334,108
NC153335,108
NC153336,108
NC153337,108
NC153338,108
NC153339,0+108
NC154330,108
NC154331,108
NC154332,108
NC154333,108
NC154334,108
NC154335,108
NC154336,108
NC154337,108
NC154338,108
NC154339,0+108
NC155330,108
NC155331,108
NC155332,108
NC155333,108
NC155334,108
NC155335,108
NC155336,108
NC155337,108
NC155338,108
NC155339,108
NC156330,108
NC156331,108
NC156332,108
NC156333,108
NC156334,108
NC156335,108
NC156336,108
NC156337,108
NC156338,108
NC156339,108
NC157330,108
NC157331,108
NC157332,108
NC157333,108
NC157334,108
NC157335,108
NC157336,108
NC157337,108
NC157338,108
NC157339,108
NC158330,108
NC158331,108
NC158332,108
NC158333,108
NC158334,108
NC158335,108
NC158336,108
NC158337,108
NC158338,108
NC158339,108
NC159330,108
NC159331,108
NC159332,108
NC159333,108
NC159334,108
NC159335,108
NC159336,108
NC159337,108
NC159338,108
NC159339,108
NC13M,0+108
NC1434,0+108
NC140340,0
NC140341,0
NC140342,0
NC140343,0
NC140344,0
NC140345,0
NC140346,0
NC140347,0
NC140348,0
NC140349,0
NC141340,0
NC141341,0
NC141342,0
NC141343,0
NC141344,0
NC141345,0
NC141346,0
NC141347,0
NC141348,0
NC141349,0
NC142340,0
NC142341,0
NC142342,0
NC142343,0
NC142344,0
NC142345,0
NC142346,0
NC142347,0
NC142348,0
NC142349,0
NC143340,0+108
NC143341,0+108
NC143342,0+108
NC143343,0+108
NC143344,0+108
NC143345,0
NC143346,0
NC143347,0
NC143348,0
NC143349,0
NC144340,108
NC144341,108
NC144342,108
NC144343,108
NC144344,0+108
NC144345,0
NC144346,0
NC144347,0
NC144348,0
NC144349,0
NC145340,108
NC145341,108
NC145342,108
NC145343,108
NC145344,0+108
NC145345,0
NC145346,0
NC145347,0
NC145348,0
NC145349,0
NC146340,108
NC146341,108
NC146342,108
NC146343,0+108
NC146344,0+108
NC146345,0
NC146346,0
NC146347,0
NC146348,0
NC146349,0
NC147340,108
NC147341,0+108
NC147342,0+108
NC147343,0+108
NC147344,0
NC147345,0
NC147346,0
NC147347,0
NC147348,0
NC147349,0
NC148340,0+108
NC148341,0+108
NC148342,0
NC148343,0
NC148344,0
NC148345,0
NC148346,0
NC148347,0
NC148348,0
NC148349,0
NC149340,0+108
NC149341,0
NC149342,0
NC149343,0
NC149344,0
NC149345,0
NC149346,0
NC149347,0
NC149348,0
NC149349,0
NC1435,0
NC1534,0+108
NC150340,0
NC150341,0
NC150342,0
NC150343,0
NC150344,0
NC150345,0
NC150346,0
NC150347,0
NC150348,0
NC150349,0
NC151340,0
NC151341,0
NC151342,0
NC151343,0
NC151344,0
NC151345,0
NC151346,0
NC151347,0
NC151348,0
NC151349,0
NC152340,0
NC152341,0
NC152342,0
NC152343,0
NC152344,0
NC152345,0
NC152346,0
NC152347,0
NC152348,0
NC152349,0
NC153340,0
NC153341,0
NC153342,0
NC153343,0
NC153344,0
NC153345,0
NC153346,0
NC153347,0
NC153348,0
NC153349,0
NC154340,0+108
NC154341,0+108
NC154342,0
NC154343,0
NC154344,0
NC154345,0
NC154346,0
NC154347,0
NC154348,0
NC154349,0
NC155340,108
NC155341,0+108
NC155342,0+108
NC155343,0+108
NC155344,0
NC155345,0
NC155346,0
NC155347,0
NC155348,0
NC155349,0
NC156340,108
NC156341,108
NC156342,108
NC156343,0+108
NC156344,0+108
NC156345,0
NC156346,0
NC156347,0
NC156348,0
NC156349,0
NC157340,108
NC157341,108
NC157342,108
NC157343,108
NC157344,0+108
NC157345,0
NC157346,0
NC157347,0
NC157348,0
NC157349,0
NC158340,108
NC158341,108
NC158342,108
NC158343,108
NC158344,0+108
NC158345,0+108
NC158346,0
NC158347,0
NC158348,0
NC158349,0
NC159340,108
NC159341,108
NC159342,108
NC159343,108
NC159344,0+108
NC159345,0+108
NC159346,0
NC159347,0
NC159348,0
NC159349,0
NC1535,0
NC13N,0+108
NC1436,0
NC1437,0
NC1536,0+108
NC150360,0
NC150361,0
NC150362,0
NC150363,0
NC150364,0
NC150365,0
NC150366,0
NC150367,0
NC150368,0
NC150369,0
NC151360,0
NC151361,0
NC151362,0
NC151363,0
NC151364,0
NC151365,0
NC151366,0
NC151367,0
NC151368,0
NC151369,0
NC152360,0
NC152361,0
NC152362,0
NC152363,0
NC152364,0
NC152365,0
NC152366,0
NC152367,0+108
NC152368,0+108
NC152369,0+108
NC153360,0
NC153361,0
NC153362,0
NC153363,0
NC153364,0
NC153365,0
NC153366,0+108
NC153367,0+108
NC153368,108
NC153369,0+108
NC154360,0
NC154361,0
NC154362,0
NC154363,0
NC154364,0
NC154365,0
NC154366,0+108
NC154367,0+108
NC154368,108
NC154369,108
NC155360,0
NC155361,0
NC155362,0
NC155363,0
NC155364,0+108
NC155365,0+108
NC155366,0+108
NC155367,108
NC155368,108
NC155369,108
NC156360,0
NC156361,0
NC156362,0
NC156363,0
NC156364,0+108
NC156365,108
NC156366,108
NC156367,108
NC156368,108
NC156369,108
NC157360,0
NC157361,0
NC157362,0
NC157363,0+108
NC157364,0+108
NC157365,108
NC157366,108
NC157367,108
NC157368,108
NC157369,0+108
NC158360,0
NC158361,0
NC158362,0
NC158363,0+108
NC158364,0+108
NC158365,108
NC158366,0+108
NC158367,0+108
NC158368,0+108
NC158369,0+108
NC159360,0
NC159361,0
NC159362,0
NC159363,0+108
NC159364,0+108
NC159365,0+108
NC159366,0+108
NC159367,0
NC159368,0
NC159369,0
NC1537,0+108
NC150370,0+108
NC150371,0+108
NC150372,0+108
NC150373,0+108
NC150374,0
NC150375,0
NC150376,0
NC150377,0
NC150378,0
NC150379,0
NC151370,0+108
NC151371,0+108
NC151372,108
NC151373,0+108
NC151374,0+108
NC151375,0
NC151376,0
NC151377,0
NC151378,0
NC151379,0
NC152370,0+108
NC152371,0+108
NC152372,108
NC152373,108
NC152374,0+108
NC152375,0
NC152376,0
NC152377,0
NC152378,0
NC152379,0
NC153370,0+108
NC153371,0+108
NC153372,108
NC153373,0+108
NC153374,0+108
NC153375,0
NC153376,0
NC153377,0
NC153378,0
NC153379,0
NC154370,108
NC154371,0+108
NC154372,0+108
NC154373,0
NC154374,0
NC154375,0
NC154376,0
NC154377,0
NC154378,0
NC154379,0
NC155370,0+108
NC155371,0+108
NC155372,0
NC155373,0
NC155374,0
NC155375,0
NC155376,0
NC155377,0
NC155378,0
NC155379,0
NC156370,0+108
NC156371,0
NC156372,0
NC156373,0
NC156374,0
NC156375,0
NC156376,0
NC156377,0
NC156378,0
NC156379,0
NC157370,0+108
NC157371,0
NC157372,0
NC157373,0
NC157374,0
NC157375,0
NC157376,0
NC157377,0
NC157378,0
NC157379,0
NC158370,0
NC158371,0
NC158372,0
NC158373,0
NC158374,0
NC158375,0
NC158376,0
NC158377,0
NC158378,0
NC158379,0
NC159370,0
NC159371,0
NC159372,0
NC159373,0
NC159374,0
NC159375,0
NC159376,0
NC159377,0
NC159378,0
NC159379,0
NC13P,0+108
NC1438,0
NC1439,0+108
NC140390,0
NC140391,0
NC140392,0+108
NC140393,0
NC140394,0
NC140395,0+108
NC140396,0+108
NC140397,0+108
NC140398,0+108
NC140399,108
NC141390,0
NC141391,0+108
NC141392,0+108
NC141393,0+108
NC141394,0+108
NC141395,0+108
NC141396,0+108
NC141397,0+108
NC141398,0+108
NC141399,0+108
NC142390,0
NC142391,0+108
NC142392,0+108
NC142393,108
NC142394,108
NC142395,108
NC142396,0+108
NC142397,0+108
NC142398,0
NC142399,0+108
NC143390,0
NC143391,0
NC143392,0+108
NC143393,0+108
NC143394,108
NC143395,0+108
NC143396,0+108
NC143397,0
NC143398,0
NC143399,0+108
NC144390,0
NC144391,0
NC144392,0+108
NC144393,0+108
NC144394,0+108
NC144395,0+108
NC144396,0+108
NC144397,0+108
NC144398,0+108
NC144399,0+108
NC145390,0
NC145391,0
NC145392,0
NC145393,0
NC145394,0
NC145395,0+108
NC145396,0+108
NC145397,0+108
NC145398,0+108
NC145399,0+108
NC146390,0
NC146391,0
NC146392,0
NC146393,0
NC146394,0
NC146395,0
NC146396,0+108
NC146397,0+108
NC146398,108
NC146399,0+108
NC147390,0
NC147391,0
NC147392,0
NC147393,0
NC147394,0
NC147395,0
NC147396,0+108
NC147397,0+108
NC147398,108
NC147399,0+108
NC148390,0
NC148391,0
NC148392,0
NC148393,0
NC148394,0
NC148395,0
NC148396,0
NC148397,0+108
NC148398,108
NC148399,108
NC149390,0
NC149391,0
NC149392,0
NC149393,0
NC149394,0
NC149395,0
NC149396,0
NC149397,0+108
NC149398,0+108
NC149399,108
NC1538,0+108
NC150380,0
NC150381,0
NC150382,0
NC150383,0
NC150384,0
NC150385,0
NC150386,0
NC150387,0
NC150388,0
NC150389,0
NC151380,0
NC151381,0
NC151382,0
NC151383,0
NC151384,0
NC151385,0
NC151386,0
NC151387,0
NC151388,0
NC151389,0
NC152380,0
NC152381,0
NC152382,0
NC152383,0
NC152384,0
NC152385,0
NC152386,0
NC152387,0
NC152388,0
NC152389,0
NC153380,0
NC153381,0
NC153382,0
NC153383,0
NC153384,0
NC153385,0
NC153386,0
NC153387,0
NC153388,0
NC153389,0
NC154380,0
NC154381,0
NC154382,0
NC154383,0
NC154384,0
NC154385,0
NC154386,0
NC154387,0
NC154388,0
NC154389,0
NC155380,0
NC155381,0
NC155382,0
NC155383,0
NC155384,0
NC155385,0
NC155386,0
NC155387,0
NC155388,0
NC155389,0
NC156380,0
NC156381,0
NC156382,0
NC156383,0
NC156384,0
NC156385,0
NC156386,0
NC156387,0
NC156388,0+108
NC156389,0+108
NC157380,0
NC157381,0
NC157382,0
NC157383,0
NC157384,0
NC157385,0
NC157386,0
NC157387,0+108
NC157388,0+108
NC157389,0+108
NC158380,0
NC158381,0
NC158382,0
NC158383,0
NC158384,0
NC158385,0
NC158386,0
NC158387,0+108
NC158388,108
NC158389,108
NC159380,0
NC159381,0
NC159382,0
NC159383,0
NC159384,0
NC159385,0
NC159386,0
NC159387,0+108
NC159388,0+108
NC159389,108
NC1539,0+108
NC150390,0
NC150391,0
NC150392,0
NC150393,0
NC150394,0
NC150395,0
NC150396,0
NC150397,0
NC150398,0+108
NC150399,0+108
NC151390,0
NC151391,0
NC151392,0
NC151393,0
NC151394,0
NC151395,0
NC151396,0
NC151397,0
NC151398,0
NC151399,0
NC152390,0
NC152391,0
NC152392,0
NC152393,0
NC152394,0
NC152395,0
NC152396,0
NC152397,0
NC152398,0
NC152399,0
NC153390,0
NC153391,0
NC153392,0
NC153393,0
NC153394,0
NC153395,0
NC153396,0
NC153397,0
NC153398,0
NC153399,0
NC154390,0
NC154391,0
NC154392,0
NC154393,0
NC154394,0
NC154395,0
NC154396,0
NC154397,0
NC154398,0
NC154399,0+108
NC155390,0
NC155391,0
NC155392,0
NC155393,0
NC155394,0
NC155395,0
NC155396,0
NC155397,0
NC155398,0
NC155399,0+108
NC156390,0+108
NC156391,0+108
NC156392,0+108
NC156393,0
NC156394,0
NC156395,0
NC156396,0
NC156397,0
NC156398,0
NC156399,0
NC157390,108
NC157391,108
NC157392,0+108
NC157393,0
NC157394,0
NC157395,0
NC157396,0
NC157397,0
NC157398,0
NC157399,0
NC158390,108
NC158391,0+108
NC158392,0+108
NC158393,0+108
NC158394,0+108
NC158395,0+108
NC158396,0
NC158397,0
NC158398,0
NC158399,0
NC159390,108
NC159391,0+108
NC159392,0+108
NC159393,108
NC159394,0+108
NC159395,0+108
NC159396,0+108
NC159397,0
NC159398,0
NC159399,0
NC13Q,108
NC13R,0+108
NC1632,108
NC1633,0+108
NC160330,108
NC160331,108
NC160332,108
NC160333,108
NC160334,108
NC160335,108
NC160336,108
NC160337,108
NC160338,108
NC160339,108
NC161330,108
NC161331,108
NC161332,108
NC161333,108
NC161334,108
NC161335,108
NC161336,108
NC161337,108
NC161338,108
NC161339,108
NC162330,108
NC162331,108
NC162332,108
NC162333,108
NC162334,108
NC162335,108
NC162336,108
NC162337,108
NC162338,108
NC162339,108
NC163330,108
NC163331,108
NC163332,108
NC163333,108
NC163334,108
NC163335,108
NC163336,108
NC163337,108
NC163338,108
NC163339,108
NC164330,108
NC164331,108
NC164332,108
NC164333,0+108
NC164334,0+108
NC164335,0+108
NC164336,108
NC164337,108
NC164338,108
NC164339,108
NC165330,108
NC165331,108
NC165332,108
NC165333,0+108
NC165334,0
NC165335,0+108
NC165336,0+108
NC165337,108
NC165338,108
NC165339,108
NC166330,108
NC166331,108
NC166332,108
NC166333,0+108
NC166334,0
NC166335,0
NC166336,0+108
NC166337,0+108
NC166338,108
NC166339,0+108
NC167330,108
NC167331,108
NC167332,108
NC167333,0+108
NC167334,0
NC167335,0
NC167336,0
NC167337,0+108
NC167338,0+108
NC167339,0
NC168330,108
NC168331,108
NC168332,108
NC168333,0+108
NC168334,0
NC168335,0
NC168336,0
NC168337,0
NC168338,0
NC168339,0
NC169330,108
NC169331,108
NC169332,108
NC169333,0+108
NC169334,0+108
NC169335,0+108
NC169336,0+108
NC169337,0+108
NC169338,0+108
NC169339,0
NC1732,108
NC1733,0+108
NC170330,108
NC170331,108
NC170332,108
NC170333,108
NC170334,108
NC170335,108
NC170336,108
NC170337,0+108
NC170338,0+108
NC170339,0+108
NC171330,108
NC171331,108
NC171332,108
NC171333,108
NC171334,108
NC171335,108
NC171336,108
NC171337,108
NC171338,108
NC171339,108
NC172330,108
NC172331,108
NC172332,108
NC172333,108
NC172334,108
NC172335,108
NC172336,108
NC172337,108
NC172338,108
NC172339,108
NC173330,108
NC173331,108
NC173332,108
NC173333,108
NC173334,108
NC173335,108
NC173336,108
NC173337,108
NC173338,108
NC173339,108
NC174330,108
NC174331,108
NC174332,108
NC174333,108
NC174334,108
NC174335,108
NC174336,108
NC174337,108
NC174338,108
NC174339,108
NC175330,108
NC175331,108
NC175332,108
NC175333,108
NC175334,108
NC175335,108
NC175336,108
NC175337,108
NC175338,108
NC175339,108
NC176330,108
NC176331,108
NC176332,108
NC176333,108
NC176334,108
NC176335,108
NC176336,108
NC176337,108
NC176338,108
NC176339,108
NC177330,108
NC177331,108
NC177332,108
NC177333,108
NC177334,108
NC177335,108
NC177336,108
NC177337,108
NC177338,108
NC177339,108
NC178330,108
NC178331,108
NC178332,108
NC178333,108
NC178334,108
NC178335,108
NC178336,108
NC178337,108
NC178338,108
NC178339,108
NC179330,108
NC179331,108
NC179332,108
NC179333,108
NC179334,108
NC179335,108
NC179336,108
NC179337,108
NC179338,108
NC179339,108
NC13S,0+108
NC1634,0+108
NC160340,108
NC160341,108
NC160342,108
NC160343,108
NC160344,0+108
NC160345,0
NC160346,0
NC160347,0
NC160348,0
NC160349,0
NC161340,108
NC161341,108
NC161342,108
NC161343,108
NC161344,0+108
NC161345,0
NC161346,0
NC161347,0
NC161348,0
NC161349,0
NC162340,108
NC162341,0+108
NC162342,0+108
NC162343,0+108
NC162344,0+108
NC162345,0+108
NC162346,0+108
NC162347,0
NC162348,0
NC162349,0
NC163340,0+108
NC163341,0+108
NC163342,0
NC163343,0
NC163344,0+108
NC163345,0+108
NC163346,0+108
NC163347,0+108
NC163348,0
NC163349,0+108
NC164340,0+108
NC164341,0+108
NC164342,0
NC164343,0+108
NC164344,0+108
NC164345,108
NC164346,108
NC164347,108
NC164348,0+108
NC164349,0+108
NC165340,108
NC165341,0+108
NC165342,0
NC165343,0+108
NC165344,108
NC165345,108
NC165346,108
NC165347,108
NC165348,0+108
NC165349,0+108
NC166340,0+108
NC166341,0+108
NC166342,0+108
NC166343,0+108
NC166344,108
NC166345,108
NC166346,108
NC166347,108
NC166348,108
NC166349,0+108
NC167340,0
NC167341,0+108
NC167342,0+108
NC167343,0+108
NC167344,108
NC167345,108
NC167346,108
NC167347,108
NC167348,108
NC167349,108
NC168340,0
NC168341,0+108
NC168342,0+108
NC168343,0+108
NC168344,108
NC168345,108
NC168346,108
NC168347,108
NC168348,108
NC168349,108
NC169340,0+108
NC169341,0+108
NC169342,108
NC169343,108
NC169344,108
NC169345,108
NC169346,108
NC169347,108
NC169348,108
NC169349,108
NC1635,0+108
NC160350,0
NC160351,0
NC160352,0
NC160353,0
NC160354,0
NC160355,0
NC160356,0
NC160357,0
NC160358,0
NC160359,0
NC161350,0
NC161351,0
NC161352,0
NC161353,0
NC161354,0
NC161355,0
NC161356,0
NC161357,0
NC161358,0
NC161359,0
NC162350,0
NC162351,0+108
NC162352,0
NC162353,0
NC162354,0
NC162355,0
NC162356,0
NC162357,0
NC162358,0
NC162359,0
NC163350,0+108
NC163351,0+108
NC163352,0+108
NC163353,0
NC163354,0
NC163355,0
NC163356,0
NC163357,0
NC163358,0
NC163359,0
NC164350,108
NC164351,108
NC164352,0+108
NC164353,0
NC164354,0
NC164355,0
NC164356,0
NC164357,0
NC164358,0
NC164359,0
NC165350,0+108
NC165351,108
NC165352,0+108
NC165353,0
NC165354,0
NC165355,0
NC165356,0
NC165357,0
NC165358,0
NC165359,0
NC166350,108
NC166351,108
NC166352,0+108
NC166353,0
NC166354,0
NC166355,0
NC166356,0
NC166357,0
NC166358,0
NC166359,0
NC167350,108
NC167351,0+108
NC167352,0+108
NC167353,0
NC167354,0
NC167355,0
NC167356,0
NC167357,0
NC167358,0
NC167359,0
NC168350,108
NC168351,0+108
NC168352,0+108
NC168353,0
NC168354,0
NC168355,0
NC168356,0
NC168357,0
NC168358,0
NC168359,0
NC169350,108
NC169351,0+108
NC169352,0+108
NC169353,0
NC169354,0
NC169355,0
NC169356,0
NC169357,0
NC169358,0
NC169359,0
NC1734,0+108
NC170340,0+108
NC170341,108
NC170342,108
NC170343,108
NC170344,108
NC170345,108
NC170346,108
NC170347,108
NC170348,108
NC170349,108
NC171340,108
NC171341,108
NC171342,108
NC171343,108
NC171344,108
NC171345,108
NC171346,108
NC171347,108
NC171348,108
NC171349,108
NC172340,108
NC172341,108
NC172342,108
NC172343,108
NC172344,108
NC172345,108
NC172346,108
NC172347,108
NC172348,108
NC172349,108
NC173340,108
NC173341,108
NC173342,108
NC173343,108
NC173344,108
NC173345,108
NC173346,108
NC173347,108
NC173348,108
NC173349,108
NC174340,108
NC174341,108
NC174342,108
NC174343,108
NC174344,108
NC174345,108
NC174346,108
NC174347,108
NC174348,108
NC174349,108
NC175340,108
NC175341,108
NC175342,108
NC175343,108
NC175344,108
NC175345,108
NC175346,108
NC175347,108
NC175348,108
NC175349,108
NC176340,108
NC176341,108
NC176342,108
NC176343,108
NC176344,108
NC176345,108
NC176346,108
NC176347,108
NC176348,108
NC176349,108
NC177340,108
NC177341,108
NC177342,108
NC177343,108
NC177344,108
NC177345,108
NC177346,108
NC177347,108
NC177348,108
NC177349,108
NC178340,108
NC178341,108
NC178342,108
NC178343,108
NC178344,108
NC178345,108
NC178346,108
NC178347,108
NC178348,108
NC178349,108
NC179340,108
NC179341,108
NC179342,108
NC179343,108
NC179344,108
NC179345,108
NC179346,108
NC179347,108
NC179348,0+108
NC179349,108
NC1735,0+108
NC170350,0+108
NC170351,0+108
NC170352,0
NC170353,0+108
NC170354,0+108
NC170355,0
NC170356,0
NC170357,0
